Gattung,Artname,BE,Bestand,Vor_1990,1990_2017,Trend_kurz,Habitat,D,BB,GS,Deutscher_name
"Pharmacis HÜBNER, 1820","fusconebulosa (DEGEER, 1778)",0,ex,x 1973,–,,LKW,V,⬤,,Adlerfarn-Wurzelbohrer
"Heterogenea KNOCH, 1783","asella (DEN. & SCHIFF., 1775)",0,ex,x 1978,–,,LMW,V,⬤,,Kleiner Schneckenspinner
"Zygaena FABRICIUS, 1775","purpuralis (BRUENNICH, 1763)",0,ex,x,–,,TR,V,⬤,§,Thymian-Widderchen
"Malacosoma HÜBNER, 1820","castrensis (LINNAEUS, 1758)",0,ex,x 1982,–,,TR,3,⬤,§,Wolfsmilch-Ringelspinner
"Eriogaster GERMAR, 1810 ","lanestris (LINNAEUS, 1758)",0,ex,x vor 1900,–,,WRS,3,⬤,§,Wollafter
Lasiocampa SCHRANK 1802,"quercus (LINNAEUS, 1758)",0,ex,x 1973,–,,LKW,*,⬤,,Eichenspinner
"Trichiura STEPHENS, 1828 ","crataegi (LINNAEUS, 1758)",0,ex,x 1975,–,,HE,*,⬤,,Weißdornspinner
"Gastropacha OCHSENHEIMER, 1810 ","populifolia (DEN. & SCHIFF., 1775)",0,ex,x 1959,–,,WHA,1,⬤,§§,Pappelglucke
"Phyllodesma HÜBNER, 1820","tremulifolia (HÜBNER, 1810)",0,ex,x 1967,–,,LMW,3,⬤,§,Eichenglucke
"Odonestis GERMAR, 1812","pruni (LINNAEUS, 1758)",0,ex,x 1975,–,,"BW, LMW, VG, HE",2,⬤,,Pflaumenglucke
"Lemonia HÜBNER, 1820","dumi (LINNAEUS, 1761)",0,ex,x 1962,–,,TR,2,⬤,§,Habichtskraut-Wiesenspinner
"Aglia OCHSENHEIMER, 1810","tau (LINNAEUS, 1758)",0,ex,x 1970,–,,BuW,*,⬤,,Nagelfleck
"Saturnia SCHRANK, 1802 ","pavonia (LINNAEUS, 1758)",0,ex,x 1970,–,,CH,*,⬤,,Kleines Nachtpfauenauge
"Hemaris DALMAN, 1877","tityus (LINNAEUS, 1758)",0,ex,x 1940,–,,TR,2,⬤,§,Skabiosenschwärmer
"Pyrgus HÜBNER, 1819 ","carthami (HÜBNER, 1813)",0,ex,x vor 1900,–,,TR,2,o,§,Steppenheiden-Würfel-Dickkopffalter
"Pyrgus HÜBNER, 1819 ","alveus (HÜBNER, 1803)",0,ex,x vor 1900,–,,TR,2,⬤,§,Sonnenröschen-Würfel-Dickkopffalter
"Carterocephalus LEDERER, 1852 ","silvicola (MEIGEN, 1829)",0,ex,x 1980,–,,BW,2,⬤,,Schwarzkolbiger Gold-Dickkopffalter
"Lycaena FABRICIUS, 1807","helle (DEN. & SCHIFF., 1775)",0,ex,x 1957,–,,MW,2,⬤,"§§, II, IV",Blauschillernder Feuerfalter
"Lycaena FABRICIUS, 1808","hippothoe (LINNAEUS, 1761)",0,ex,x 1981,–,,NM,3,⬤,§,Lilagold-Feuerfalter
"Satyrium SCUDDER, 1876 ","spini (DEN. & SCHIFF., 1775)",0,ex,x 1957,–,,HE?,3,⬤,,Kreuzdorn-Zipfelfalter
"Polyommatus LATREILLE, 1804 ","coridon (PODA, 1761)",0,ex,x 1920,–,,TR-b,*,⬤,§,Silbergrüner Bläuling
"Aricia REICHENBACH, 1817 ","eumedon (ESPER, 1780)",0,ex,x vor 1900,–,,"NM, MW",3,o,,Storchschnabel-Bläuling
"Plebejus KLUK, 1780 ","argus (LINNAEUS, 1758)",0,ex,x 1966,–,,CH,*,⬤,§,Argus-Bläuling
"Plebejus KLUK, 1780 ","optilete (KNOCH, 1781)",0,ex,x 1988,–,,ZM,2,⬤,§,Hochmoor-Bläuling
"Maculinea EECKE, 1915 ","arion (LINNAEUS, 1758)",0,ex,x 1930,–,,WRS,3,⬤,"§§, IV",Schwarzfleckiger Ameisen-Bläuling
"Maculinea EECKE, 1915 ","teleius (BERGSTRÄSSER, 1779)",0,ex,x 1961,–,,MW,2,⬤,"§§, II, IV",Heller Wiesenknopf-Ameisen-Bläuling
"Maculinea EECKE, 1915 ","nausithous (BERGSTRÄSSER, 1779)",0,ex,x vor 1900,–,,MW,V,⬤,"§§, II, IV",Dunkler Wiesenknopf-Ameisen-Bläuling
"Maculinea EECKE, 1915 ","alcon (DEN. & SCHIFF., 1775)",0,ex,x 1935,–,,MW,2,o,§,Lungenenzian-Ameisen-Bläuling
"Pseudophilotes BEURET, 1958","vicrama (MOORE, 1865)",0,ex,x 1949,–,,TR,1,o,§§,Östlicher Quendelbläuling
"Cupido SCHRANK, 1801 ","minimus (FUESSLY, 1775)",0,ex,x vor 1900 ?,–,,TR,*,⬤,,Zwerg-Bläuling
"Boloria MOORE, 1900","euphrosyne (LINNAEUS, 1758)",0,ex,x 1974,–,,"WRS, WS",2,o,§,Silberfleck-Perlmutterfalter
"Boloria MOORE, 1900","aquilonaris (STICHEL, 1908)",0,ex,x 1968,–,,ZM,2,⬤,§,Hochmoor-Perlmutterfalter
"Argynnis FABRICIUS, 1807 ","aglaja (LINNAEUS, 1758)",0,ex,x 1980,–,,WS,V,⬤,,Großer Perlmutterfalter
"Argynnis FABRICIUS, 1807 ","niobe (LINNAEUS, 1758)",0,ex,x,x 1995,Declining,"TR, WS",2,⬤,,Mittlerer Perlmutterfalter
"Apatura FABRICIUS, 1807 ","iris (LINNAEUS, 1758)",0,ex,x 1946,–,,WRS,V,⬤,§,Großer Schillerfalter
"Limenitis FABRICIUS, 1807 ","populi (LINNAEUS, 1758)",0,ex,x 1974,–,,"WRS, MW",*,⬤,§,Großer Eisvogel
"Melitaea FABRICIUS, 1807 ","didyma (ESPER, 1778)",0,ex,x 1971,–,,WS,2,⬤,,Roter Scheckenfalter
"Melitaea FABRICIUS, 1807 ","diamina (LANG, 1789)",0,ex,x 1968,–,,"NM, MW",3,⬤,,Baldrian-Scheckenfalter
"Euphydryas SCUDDER, 1872 ","aurinia (ROTTEMBURG, 1775)",0,ex,x 1961,–,,MW,2,⬤,§,Goldener-Scheckenfalter
"Lasiommata WESTWOOD, 1841 ","maera (LINNAEUS, 1758)",0,ex,x 1960,–,,"WRS, LKW",V,⬤,,Braunauge
"Coenonympha HÜBNER, 1819","tullia (O. F. MUELLER, 1764)",0,ex,x 1974,–,,"ZM, NM",2,⬤,§,Großes Wiesenvögelchen
"Pyronia HÜBNER, 1819 ","tithonus (LINNAEUS, 1767)",0,ex,x vor 1900,–,,WRS,*,⬤,,Rotbraunes-Ochsenauge
"Erebia DALMAN, 1816","aethiops (ESPER, 1777)",0,ex,x vor 1956,–,,WRS,3,o,,Graubindiger-Mohrenfalter
"Erebia DALMAN, 1816","medusa (DEN. & SCHIFF., 1775)",0,ex,x vor 1900,–,,?,V,o,,Rundaugen-Mohrenfalter
"Hipparchia FABRICIUS, 1807","statilinus (HUFNAGEL, 1766)",0,ex,x vor 1900,–,,SGF,1,⬤,§§,Eisenfarbener Samtfalter
"Hipparchia FABRICIUS, 1807","alcyone (DEN. & SCHIFF.,1775)",0,ex,x 1975,–,,WRS,*,⬤,§§,Kleiner Waldportier
"Idaea TREITSCHKE, 1825","pallidata (DEN. & SCHIFF., 1775)",0,ex,x vor 1900,–,,MW,1,o,,Blasser Zwergspanner
"Scopula SCHRANK, 1802 ","corrivalaria (KRETSCHMAR, 1862)",0,ex,x 1963,–,,NM,1,⬤,,Feuchtwiesen-Kleinspanner
"Scopula SCHRANK, 1802 ","virgulata (DEN. & SCHIFF., 1775)",0,ex,x 1970,–,,"TR, WRS",1,⬤,,Braungestreifter Kleinspanner
"Scopula SCHRANK, 1802 ","ornata (SCOPOLI, 1763)",0,ex,x 1969,–,,TR,V,⬤,,Schmuck-Kleinspanner