Wissenschaftlicher_Name,BE,BB,DE,GS,H,Vorzugs-habitate ,Biol_ökol_Typ,Gefährdungsursachen
"Arcyptera microptera (FISCHER 
VON WALDHEIM)* 
Kleine Höckerschrecke",0,0,0,§§,-,"GT, H",xer,
"Calliptamus italicus (LINNAEUS)* 
Italienische Schönschrecke",0,1,1,§,-,"GT, H, LBS",xer,
"Gampsocleis glabra (HERBST)* 
Heideschrecke",0,0,1,§§,-,"GT, H",xer,
"Metrioptera brachyptera (LIN-
NAEUS)* 
Kurzflüglige Beißschrecke",0,2,-,,-,"M, GF",hyg,
"Platycleis montana (KOLLAR)* 
Steppen-Beißschrecke",0,1,1,§§,-,"GT, H",xer,
"Psophus stridulus (LINNAEUS)* 
Rotflüglige Schnarrschrecke",0,1,2,§,-,"GT, H",xer,
"Stauroderus scalaris (FISCHER 
VON WALDHEIM)* 
Gebirgsgrashüpfer",0,0,2,,-,"GT, H",xer,"1a, 7a"
"Stenobothrus nigromaculatus 
(HERRICH-SCHÄFFER)* 
Schwarzfleckiger Heidegrashüp-
fer",0,1,2,,-,"GT, H",xer,
