Species,BE,Bestand,Trend_lang,Trend_kurz,RF,BB,D,GfU,Letzter_Nachweis,Neozoon
"Cryptostemma alienum HERRICH-SCHAEFFER, 1835",0,ex,,,,0,nb,"5a, 5b",1853–1860,
"Corixa dentipes THOMSON, 1869",0,ex,,,,,,11c,1989,
"Cymatia bonsdorffii (C. R. Sahlberg, 1819)",0,ex,,,,2,3,11c,1989,
"Cymatia rogenhoferi (FIEBER, 1864)",0,ex,,,,0,D,14a,1989,
"Micronecta griseola HORVÁTH, 1899",0,ex,,,,2,nb,11c,1959,
"Micronecta scholtzi (FIEBER, 1860)",0,ex,,,,,,11c,1990,
"Sigara fossarum (LEACH, 1817)",0,ex,,,,,,11c,1986,
"Sigara limitata (FIEBER, 1848)",0,ex,,,,3,,"11c, 14c",1989,
"Sigara longipalis (J. SAHLBERG, 1878)",0,ex,,,,1,3,,1981,
"Sigara semistriata (FIEBER, 1848)",0,ex,,,,,3,,1986,
"Aphelocheirus aestivalis (FABRICIUS, 1794)",0,ex,,,,1,V,11c,um 1914,
"Notonecta viridis DELCOURT, 1909",0,ex,,,,2,,11c,1989,
"Gerris gibbifer SCHUMMEL, 1832",0,ex,,,,2,,11c,1981,
"Salda littoralis (LINNAEUS, 1758)",0,ex,,,,1,,"3a, 5a, 12c",vor 1914,
"Saldula c-album (FIEBER, 1859)",0,ex,,,,2,,"5, 12c",1982,
"Agramma ruficorne (GERMAR, 1835)",0,ex,,,,1,,6a,1952,
"Agramma tropidopterum FLOR, 1860",0,ex,,,,1,1,6a,1941,
"Dictyonota strichnocera FIEBER, 1844",0,ex,,,,,,7d,1926,
"Lasiacantha capucina (GERMAR, 1837)",0,ex,,,,0,,"1a, 1c, 7a",vor 1913,
"Tingis maculata (HERRICH-SCHAEFFER, 1838)",0,ex,,,,0,3,"1, 7",vor 1913,
"Loricula coleoptrata (FALLÉN, 1807)",0,ex,,,,0,,,1898,
"Loricula elegantula (BAERENSPRUNG, 1858)",0,ex,,,,1,1,,1986,
"Amblytylus albidus (HAHN, 1834)",0,ex,,,,,,,1966,
"Amblytylus brevicollis FIEBER, 1858",0,ex,,,,1,1,2a,vor 1991,
"Apolygus limbatus (FALLÉN, 1807)",0,ex,,,,0,,,vor 1900,
"Apolygus rhamnicola (REUTER, 1885)",0,ex,,,,0,,,1971–1991,
"Apolygus spinolae (MEYER-DÜR, 1841)",0,ex,,,,,,,1971–1991,
"Brachyarthrum limitatum FIEBER, 1858",0,ex,,,,0,,,1987,
"Capsus pilifer (REMANE, 1950)",0,ex,,,,1,3,"1a, 6a",1989,
"Deraeocoris scutellaris (FABRICIUS, 1794)",0,ex,,,,,1,"1a, 1c, 7d, 14a, 14d",1920,
"Hallodapus rufescens (BURMEISTER, 1835)",0,ex,,,,0,3,"1a, 7, 8e",1926,
"Halticus pusillus (HERRICH-SCHAEFFER, 1835)",0,ex,,,,0,3,"1a, 1c, 7a, 14a",vor 1912,
"Hypseloecus visci (PUTON, 1888)",0,ex,,,,,,,1985,
"Isometopus intrusus (HERRICH-SCHAEFFER, 1835)",0,ex,,,,4,,"1a, 2a",1986,
"Lygus wagneri REMANE, 1955",0,ex,,,,,,14d,1935,
"Macrotylus solitarius (MEYER-DÜR, 1843)",0,ex,,,,1,,9,1971–1991,
"Notostira erratica (LINNAEUS, 1758)",0,ex,,,,,,,1989,
"Oncotylus viridiflavus (GOEZE, 1778)",0,ex,,,,0,3,,um 1850,
"Orthocephalus vittipennis (HERRICH-SCHAEFFER, 1835)",0,ex,,,,,1,2a,vor 1991,
"Orthotylus ericetorum (FALLÉN, 1807)",0,ex,,,,3,,14a,1971–1991,
"Phytocoris hirsutulus FLOR, 1861",0,ex,,,,,3,,1982,
"Polymerus vulneratus (PANZER, 1806)",0,ex,,,,2,3,,1986,
Psallus flavellus STICHEL 1933,0,ex,,,,,,,1890,
"Teratocoris antennatus (BOHEMAN, 1852)",0,ex,,,,1,,"14a, 14c, 6a, 6b",1963,
"Trigonotylus pulchellus (HAHN, 1834)",0,ex,,,,,V,"1a, 14a",vor 1991,
"Trigonotylus ruficornis (GEOFFROY, 1785)",0,ex,,,,,,"1a, 14a",1982,
"Tytthus pygmaeus (ZETTERSTEDT, 1838)",0,ex,,,,,,"1a, 2d, 7b",1963,
"Himacerus boops (SCHIÖDTE, 1870)",0,ex,,,,3,,"2a, 7a",1989,
"Anthocoris sarothamni DOUGLAS & SCOTT, 1865",0,ex,,,,4,,"7d, 14a",1955,
"Dysepicritus rufescens (A. COSTA, 1847)",0,ex,,,,0,0,14d,1853–1860,
"Lyctocoris campestris (FABRICIUS, 1794)",0,ex,,,,0,,,1971,
"Xyloecocoris ovatulus REUTER, 1879",0,ex,,,,,,14d,1853–1860,
"Aradus conspicuus HERRICH-SCHAEFFER, 1835",0,ex,,,,,,,1989,
"Arocatus roeselii (SCHILLING, 1829)",0,ex,,,,0,,14d,um 1850,
"Lygaeus equestris (LINNAEUS, 1758)",0,ex,,,,3,,"2a, 14a",vor 1900,
"Cymus aurescens DISTANT, 1883",0,ex,,,,4,,14g,vor 1900,
"Heterogaster artemisiae SCHILLING, 1829",0,ex,,,,3,,14a,vor 1912,
"Camptotelus lineolatus (SCHILLING, 1829)",0,ex,,,,0,1,"14a, 14d",1990,
"Macroplax preyssleri (FIEBER, 1837)",0,ex,,,,0,3,,1907,
"Emblethis griseus (WOLFF, 1802)",0,ex,,,,0,,1a,2000,
"Emblethis verbasci (FABRICIUS, 1803)",0,ex,,,,3,,2a,1990,
"Eremocoris fenestratus (HERRICH-SCHAEFFER, 1839)",0,ex,,,,4,R,14d,vor 1990,
"Gonianotus marginepunctatus (WOLFF, 1804)",0,ex,,,,,,"1a, 14a",1990,
"Lasiosomus enervis (HERRICH-SCHAEFFER, 1835)",0,ex,,,,3,,,vor 1991,
"Ligyrocoris sylvestris (LINNAEUS, 1758)",0,ex,,,,0,,,um 1880,
"Peritrechus gracilicornis PUTON, 1877",0,ex,,,,,,"7a, 7d, 8a, 14a",1993,
"Peritrechus lundii (GMELIN, 1790)",0,ex,,,,0,,,1922,
"Pionosomus varius (WOLFF, 1804)",0,ex,,,,,,"2a, 7a",1937,
"Rhyparochromus phoeniceus (ROSSI, 1794)",0,ex,,,,0,,14d,1885,
"Parapiesma variabile (FIEBER, 1844)",0,ex,,,,0,3,14d,1989,
"Berytinus hirticornis (BRULLÉ, 1836)",0,ex,,,,1,3,,1952,
"Metatropis rufescens (HERRICH-SCHAEFFER, 1835)",0,ex,,,,,,,um 1900,
"Coriomeris denticulatus (SCOPOLI, 1763)",0,ex,,,,1,,"2a, 7d",1988,
"Nemocoris fallenii R.F. Sahlberg, 1848",0,ex,,,,0,1,14d,vor 1881,
"Rhopalus maculatus (FIEBER, 1837)",0,ex,,,,4,,"14a, 14g",1989,
"Rhopalus rufus SCHILLING, 1829",0,ex,,,,3,G,"2a, 14d",1921,
"Cydnus aterrimus (FORSTER, 1771)",0,ex,,,,,,"2a, 14a",1988,
"Legnotus picipes (FALLÉN, 1807)",0,ex,,,,4,,12a,1982,
"Odontoscelis fuliginosa (LINNAEUS, 1761)",0,ex,,,,4,,"12a, 14a",1987,
"Odontoscelis lineola RAMBUR, 1839",0,ex,,,,4,,14a,1932,
"Aelia rostrata BOHEMAN, 1852",0,ex,,,,0,0,"7a, 8a, 14a",vor 1971,
"Chlorochroa juniperina (LINNAEUS, 1758)",0,ex,,,,,,14a,vor 1911,
"Eurydema dominulus (SCOPOLI, 1763)",0,ex,,,,1,,,1952,
"Eysarcoris venustissimus (SCHRANK, 1776)",0,ex,,,,,,,1959,
"Jalla dumosa (LINNAEUS, 1758)",0,ex,,,,,,14a,1930,
"Palomena viridissima (PODA, 1761)",0,ex,,,,3,,14b,1954,
"Sciocoris umbrinus (WOLFF, 1804)",0,ex,,,,4,3,"12a, 14a",1971–1991,
"Zicrona caerulea (LINNAEUS, 1758)",0,ex,,,,,,,1977,
