Species,BE,Bestand,Trend_lang,Trend_kurz,RF,BB,D,GS,GfU,Vorzugs_habitat,Ökologischer_Typ
Anaptychia ciliaris (L.) KÖRB.,0,ex,,,,1,2,,11d,,epi
Bacidia rosella (PERS.) DE NOT.,0,ex,,,,1,1,,11d,,"epi, neu"
Bactrospora dryina (ACH.) A. MASSAL.,0,ex,,,,0,2,,"9, 11d",W,epi
Baeomyces carneus FLÖRKE,0,ex,,,,kN,0,,,,ter
Bryoria fuscescens (GYELN.) BRODO & D. HAWKSW.,0,ex,,,,*,3,,"2a, 11d",W,"lig, epi, aci, anit"
Caloplaca lobulata (FLÖRKE) HELLB.,0,ex,,,,0,1,,11d,,"epi, bas"
Cetraria ericetorum OPIZ,0,ex,,,,1,1,,"7d, 11e","WKL, HZ",ter
Cetraria islandica (L.) ACH.,0,ex,,,,3,2,,"7d, 11e","WKL, HZ",ter
Chaenotheca chlorella (ACH.) MÜLL. ARG.,0,ex,,,,2,2,,,,epi
Chaenotheca furfuracea (L.) TIBELL,0,ex,,,,3,V,,"9, 11d",W,"epi, aci"
Chrysothrix candelaris (L.) J. R. LAUNDON,0,ex,,,,2,V,,,,epi
Cladonia bellidiflora (ACH.) SCHAER.,0,ex,,,,0,*,,Arealgrenze,,sax
Cladonia botrytes (K. G. HAGEN) WILLD.,0,ex,,,,1,1,,Arealgrenze,W,"lig, nit"
Cladonia caespiticia (PERS.) FLÖRKE,0,ex,,,,3,*,,11,W,ter
Cladonia crispata (ACH.) FLOT.,0,ex,,,,0,1,,"7d, 7f, 8e, 11",GTS,ter
Cladonia decorticata (FLÖRKE) SPRENG.,0,ex,,,,0,1,,,,ter
Cladonia parasitica (HOFFM.) HOFFM.,0,ex,,,,2,2,,,,epi
Collema cristatum (L.) F. H. WIGG.,0,ex,,,,0,V,,14a,,"sax, bas"
Collema fuscovirens (WITH.) J. R. LAUNDON,0,ex,,,,0,*,,14a,,"sax, bas"
Cyphelium notarisii (TUL.) BLOMB. & FORSSELL,0,ex,,,,0,1,,14a,,lig
Dibaeis baeomyces (L. F.) RAMBOLD & HERTEL,0,ex,,,,2,2,,"7d, 7f, 8e, 11","RR, HZ",ter
Graphis scripta (L.) ACH.,0,ex,,,,3,V,,"2d, 11d",W,"epi, hyg"
Hypocenomyce caradocensis (LEIGHT. ex NYL.) P. JAMES,0,ex,,,,D,*,,,W,epi
Icmadophila ericetorum (L.) ZAHLBR.,0,ex,,,,0,1,,"2d, 11","W, MA","lig, ter, anit"
Lecanographa amylacea (EHRH. ex PERS.) EGEA &,0,ex,,,,kN,2,,,,epi
Lecanora argentata (ACH.) MALME,0,ex,,,,2,V,,11d,W,epi
Lecanora symmicta (ACH.) ACH.,0,ex,,,,3,*,,11d,W,"epi, aci"
Lecanora varia (HOFFM.) ACH.,0,ex,,,,3,3,,"2a, 11d","W, B","lig, epi, aci"
Lobaria pulmonaria (L.) HOFFM.,0,ex,,,,0,1,§§,"12b, 14a, 14b,",W,"epi, neu"
Mycobilimbia tetramera (DE NOT.) VITIK.,0,ex,,,,R,2,,14a,,"sax, bas"
Opegrapha rufescens PERS,0,ex,,,,2,V,,,,epi
Parmelina quercina (WILLD.) HALE,0,ex,,,,0,1,,11d,,epi
Peltigera horizontalis (HUDS.) BAUMG.,0,ex,,,,1,3,,"2d, 9, 11, 12b",W,lig
Peltigera leucophlebia (NYL.) GYELN.,0,ex,,,,0,2,,"9,11",W,"ter, bas"
Peltigera malacea (ACH.) FUNCK,0,ex,,,,0,1,,"7, 8, 11",GTK,ter
Peltigera membranacea (ACH.) NYL.,0,ex,,,,3,3,,"7,11",GZ,ter
Peltigera polydactylon (NECK.) HOFFM.,0,ex,,,,1,3,,"7, 11",,ter
Peltigera praetextata (FLÖRKE ex SOMMERF.) ZOPF,0,ex,,,,3,V,,"2d, 9, 11, 12b",W,"ter, lig, epi"
Pertusaria flavida (DC.) J. R. LAUNDON,0,ex,,,,2,V,,"2a, 9, 11d","PF, W",epi
Pertusaria pertusa (WEIGEL) TUCK.,0,ex,,,,3,V,,"2a, 9, 11d","PF, W",epi
Physconia distorta (WIRTH.) J. R. LAUNDON,0,ex,,,,2,3,,"2a, 11d",B,"epi, neu"
Physconia perisidiosa (ERICHSEN) MOBERG,0,ex,,,,3,V,,"2a, 2c, 11d",,"epi, sax"
Pleurosticta acetabulum (NECK.) ELIX & LUMBSCH,0,ex,,,,2,V,,"2a, 11d",B,"epi, neu"
Pycnothelia papillaria (EHRH.) DUFOUR,0,ex,,,,2,1,,"7d, 7f, 8e, 11","RR, GTS,","ter, anit"
Pyrrhospora quernea (DICKS.) KÖRB.,0,ex,,,,kN,kN,,,,epi
Ramalina fastigiata (PERS.) ACH.,0,ex,,,,2,2,,"2a, 11d",B,"epi, neu"
Ramalina fraxinea (L.) ACH.,0,ex,,,,2,2,,"2a, 11d",B,"epi, neu"
Ramalina pollinaria (WESTR.) ACH.,0,ex,,,,2,3,,"2a, 2c, 11d","B, OKSM","epi, sax, neu"
Stereocaulon condensatum HOFFM.,0,ex,,,,3,1,,"7d, 7f, 8e, 11","RR, GTS,","ter, anit"
Stereocaulon incrustatum FLÖRKE,0,ex,,,,1,1,,"7d, 7f, 8e, 11","RR, GTS,","ter, anit"
Stereocaulon PASCHALE (L.) HOFFM.,0,ex,,,,0,1,,,,ter
Stereocaulon pileatum ACH.,0,ex,,,,R,*,,"1, 14a",OVG,sax
Stereocaulon tomentosum Fr.,0,ex,,,,0,1,,"7d, 7f, 8e, 11","RR, GTS,","ter, anit"
Tephromela atra (HUDS.) HAFELLNER,0,ex,,,,2,V,,11d,,"sax, epi, neu"
Tephromela atra (HUDS.) HAFELLNER var. torulosa,0,ex,,,,kN,D,,,,epi
Toninia aromatica (TURNER ex SM.) A. MASSAL.,0,ex,,,,0,3,,14a,,"sax, acid"
Usnea florida (L.) F. H. WIGG.,0,ex,,,,0,2,,11d,W,"epi, anit"
Usnea glabrescens (NYL. ex VAIN.) VAIN ex. RÄSÄNEN,0,ex,,,,0,1,,11d,,epi
Xanthoparmelia conspersa (EHRH. ex ACH.) HALE*,0,ex,,,,3,*,,"1, 8, 6e, 11,",AF,"sax, aci"
