Species,BE,Bestand,Trend_lang,Trend_kurz,RF,BB,D,EU,GS,V,Zielart_2008,Zielart_2017,V,Letzter Nachweis,Common_name
Achillea salicifolia *,0,ex,,,,G,,,,,,!!,,1999,Weidenblatt-Schafgarbe
Agrostemma githago *,0,ex,,,,1,1,,,,,,,1989,Korn-Rade
Alchemilla plicata *,0,ex,,,,1,2,,,,,!!,,1990,Gefalteter Frauenmantel
Alchemilla vulgaris s. str.,0,ex,,,,1,,,,,,,,1969,Spitzlappiger Frauenmantel
Alisma gramineum,0,ex,,,,2,,3,,,,,,1950,Grasblättriger Froschlöffel
Allium lusitanicum,0,ex,,,,1,,,§,,,,,1859,Berg-Lauch
Alopecurus myosuroides *,0,ex,,,,,,,,,,,,1968,Acker-Fuchsschwanz
Althaea officinalis *,0,ex,,,,1,3,,§,,,,N,1859,Echter Eibisch
Ammophila arenaria *,0,ex,,,,,,,,,,,N,1859,Gemeiner Strandhafer
Anagallis minima,0,ex,,,,,3,,,,,,,1985,Acker-Kleinling
"Anemone × lipsiensis 
(A. nemorosa × ranunculoides)",0,ex,,,,,,,,,,,,1961,Hybrid-Windröschen
Angelica palustris,0,ex,,,,1,2,1,"§§, 
II, IV",,,,,1866,Sumpf-Engelwurz
Antennaria dioica *,0,ex,,,,1,3,,§,,,!!,,2005,Gemeines Katzenpfötchen
Anthemis cotula,0,ex,,,,2,,,,,,,,1991,Stink-Hundskamille
Aphanes australis,0,ex,,,,3,,,,,,,,1985,"Südlicher 
Ackerfrauenmantel"
Arctostaphylos uva-ursi,0,ex,,,,1,2,,§,,,,,1838,Echte Bärentraube
Asperula cynanchica,0,ex,,,,2,,,,,,,,1971,Hügel-Meier
Asplenium septentrionale,0,ex,,,,0,,,,,,,,1851,Nördlicher Streifenfarn
Baldellia ranunculoides,0,ex,,,,1,2,,,,,,,1959,Igelschlauch
Blechnum spicant,0,ex,,,,2,,,,,,,,1979,Rippenfarn
Bolboschoenus maritimus *,0,ex,,,,,,,,,,,,1844,Gemeine Strandsimse
Botrychium multifidum *,0,ex,,,,1,1,2,§§,,,!!,,2005,Vielteiliger Rautenfarn
Bromus arvensis *,0,ex,,,,1,3,,,,,,,1957,Acker-Trespe
Bromus secalinus,0,ex,,,,1,,,,,,,,1978,Roggen-Trespe
"Calamagrostis × gracilescens  
(C. canescens × stricta)",0,ex,,,,,,,,,,,,1971,Reitgras-Hybride
Caldesia parnassifolia,0,ex,,,,0,1,1,"§§, 
II, IV",!,,,,1864,Herzlöffel
Callitriche hermaphroditica,0,ex,,,,0,G,,,,,,,1904,Herbst-Wasserstern
Callitriche platycarpa,0,ex,,,,G,,,,,,,,1989,Flachfrüchtiger Wasserstern
Camelina alyssum,0,ex,,,,0,0,1,,,,,,1864,Gezähnter Leindotter
"Camelina microcarpa subsp. 
pilosa *",0,ex,,,,3,,,,,,,,1984,Kleinfrüchtiger Leindotter
Campanula glomerata *,0,ex,,,,2,,,,,,,,1971,Knäuel-Glockenblume
Campanula trachelium *,0,ex,,,,V,,,,,,,,1856,"Nesselblättrige 
Glockenblume"
Cardamine parviflora,0,ex,,,,2,,R,,,,,,1877,Kleinblütiges Schaumkraut
"Carex × appeliana (C. hostiana × 
viridula subsp. viridula)",0,ex,,,,,,,,,,,,1908,Appels Segge
"Carex × biharica  
(C. canescens × echinata)",0,ex,,,,,,,,,,,,1905,Seggen-Hybride
Carex buxbaumii,0,ex,,,,0,2,3,,,,,,1901,Buxbaums Segge
Carex chordorrhiza *,0,ex,,,,1,2,,,,,!!,,1993,Fadenwurzlige Segge
"Carex × csomadensis  
(C. riparia × echinata)",0,ex,,,,,,,,,,,,1854,Seggen-Hybride
Carex davalliana,0,ex,,,,0,3,3,,,,,,1820,"Davall-Segge, Torf-Segge"
Carex dioica,0,ex,,,,1,2,3,,,,,,1956,Zweihäusige Segge
Carex flava s. str.,0,ex,,,,1,,,,,,,,1983,Gelb-Segge
"Carex × fulva  
(C. demissa × hostiana)",0,ex,,,,,,,,,,,,1907,Braungelbe Segge
"Carex × gaudiniana  
(C. dioica × echinata)",0,ex,,,,1,,,,,,,,1868,Gaudins Segge
Carex hostiana,0,ex,,,,1,2,,,,,,,1976,Saum-Segge
Carex montana,0,ex,,,,2,,,,,,,,1980,Berg-Segge
Carex pendula *,0,ex,,,,0,,,,,,,,1856,"Hänge-Segge, Große Segge"
"Carex peraffinis  
(C. cespitosa × nigra)",0,ex,,,,D,,,,,,,,1901,Seggen-Hybride
Carex pulicaris,0,ex,,,,1,2,3,,,,,,1908,Floh-Segge
"Carex strictiformis  
(C. cespitosa × elata)",0,ex,,,,,,,,,,,,1901,Seggen-Hybride
Carex sylvatica *,0,ex,,,,V,,,,,,,,1856,Wald-Segge
Carex tomentosa,0,ex,,,,1,3,,,,,,,1973,Filz-Segge
Carex turfosa (C. elata × nigra),0,ex,,,,,,,,,,,,1956,Bastard-Steif-Segge
"Carex × xanthocarpa  
(C. flava × hostiana)",0,ex,,,,,,,,,,,N,1987,Seggen-Hybride
Carum carvi *,0,ex,,,,1,,,,,,,,1982,Wiesen-Kümmel
"Centaurium littorale subsp. 
compressum",0,ex,,,,1,,,§,,,,,1981,"Binnenländisches Strand-
Tausendgüldenkraut"
Cephalanthera rubra *,0,ex,,,,2,,,§,,,!!,,2005,Rotes Waldvöglein
Cerastium lucorum,0,ex,,,,G,,,,,,,,1915,Großfrüchtiges Hornkraut
Ceratophyllum platyacanthum,0,ex,,,,D,,,,,,,,1963,Breitstacheliges Hornkraut
Chenopodium bonus-henricus *,0,ex,,,,2,3,,,!,,!!,,1988,Guter Heinrich
Chenopodium urbicum,0,ex,,,,1,1,,,,,,,1953,Straßen-Gänsefuß
Chenopodium vulvaria,0,ex,,,,0,2,,,,,,,1979,Stinkender Gänsefuß
Chimaphila umbellata *,0,ex,,,,2,2,2,§,,,!!,,1998,Dolden-Winterlieb
Cicerbita macrophylla,0,ex,,,,,,,,,,,N,1991,Großblättriger Milchlattich
Circaea intermedia,0,ex,,,,G,,,,,,,,1992,Mittleres Hexenkraut
Cirsium acaulon *,0,ex,,,,2,,,,,,!,,1989,Stängellose Kratzdistel
Cladium mariscus,0,ex,,,,3,3,,,,,,,1949,Binsen-Schneide
Corallorhiza trifida,0,ex,,,,1,3,,§,,,,,1957,Korallenwurz
Crassula aquatica,0,ex,,,,0,0,1,,,,,,1836,Wasser-Dickblatt
Crataegus laevigata s. str. *,0,ex,,,,2,,,,,,!!,,1997,Zweigriffliger Weißdorn
Crepis praemorsa,0,ex,,,,1,,,,,,,,1909,Abbiss-Pippau
Cuscuta epilinum,0,ex,,,,0,0,1,,!,,,,1925,Lein-Seide
Cyperus flavescens,0,ex,,,,1,2,,,,,,,1893,Gelbliches Zypergras
Dactylorhiza fuchsii *,0,ex,,,,2,,,§,,,!!,,1999,Fuchs Knabenkraut
Diphasiastrum complanatum,0,ex,,,,2,2,,"§, V",,,,,1964,Gemeiner Flachbärlapp
Diphasiastrum tristachyum,0,ex,,,,1,2,2,"§, V",,,,,1960,Zypressen-Flachbärlapp
Drosera anglica,0,ex,,,,1,2,2,§,,,,,1950,Langblättriger Sonnentau
"Drosera × obovata  
(D. anglica × rotundifolia)",0,ex,,,,,,,§,,,,,1925,Bastard-Sonnentau
Elatine hexandra,0,ex,,,,2,3,,,,,,,1880,Sechsmänniges Tännel
Elatine hydropiper,0,ex,,,,2,3,,,,,,,1910,Wasserpfeffer-Tännel
Eleocharis acicularis *,0,ex,,,,3,3,,,,,!,,1998,Nadel-Sumpfsimse
Eleocharis ovata,0,ex,,,,1,,,,,,,,1860,Eiförmige Sumpfsimse
Eleocharis quinqueflora,0,ex,,,,1,2,,,,,,,1976,Wenigblütige Sumpfsimse
Equisetum variegatum *,0,ex,,,,2,2,,,,,!!,N,1998,Bunter Schachtelhalm
Erica tetralix *,0,ex,,,,2,,,,,,,N,1903,Glocken-Heide
Erigeron droebachiensis *,0,ex,,,,G,,,,,,!!,,1996,Kahles Berufkraut
Erigeron muralis,0,ex,,,,,,,,,,,,1901,"Gedrehtblättriges 
Berufkraut"
Eriophorum gracile,0,ex,,,,1,1,1,,,,,,1949,Zierliches Wollgras
Eriophorum latifolium,0,ex,,,,1,3,,,,,,,1991,Breitblättriges Wollgras
Euphorbia exigua,0,ex,,,,2,,,,,,,,1858,Kleine Wolfsmilch
Euphrasia nemorosa *,0,ex,,,,1,,,,,,!!,,1992,Hain-Augentrost
"Euphrasia officinalis subsp. 
rostkoviana *",0,ex,,,,1,,,,,,!!,,1991,Großer Augentrost
Festuca heterophylla,0,ex,,,,3,,,,,,,,1864,"Verschiedenblättriger 
Schwingel"
Festuca pulchra,0,ex,,,,,,,,,,,N,1959,Falscher Schaf-Schwingel
Filago lutescens,0,ex,,,,0,2,,,,,,,1905,Gelbliches Filzkraut
Fragaria moschata *,0,ex,,,,G,,,,,,,,1866,Zimt-Erdbeere
Galeopsis angustifolia *,0,ex,,,,G,,,,,,!,N,2005,Schmalblättriger Hohlzahn
Galeopsis ladanum *,0,ex,,,,1,,,,,,!!,,1987,Acker-Hohlzahn
Galeopsis speciosa *,0,ex,,,,2,,,,,,,,1982,Bunter Hohlzahn
Galium pumilum *,0,ex,,,,1,,,,,,!!,N,2005,Heide-Labkraut
Galium spurium,0,ex,,,,2,D,,,,,,,1982,Saat-Labkraut
Galium sylvaticum,0,ex,,,,3,,,,,,,,1980,Wald-Labkraut
Gentiana verna,0,ex,,,,0,3,,§,,,,,1913,Frühlings-Enzian
"Gentianella campestris subsp. 
baltica",0,ex,,,,0,2,2,§,,,,,1864,Feld-Enzian
Gentianella uliginosa,0,ex,,,,1,2,,§,!!,,,,1906,Sumpf-Enzian
Geranium dissectum *,0,ex,,,,2,,,,,,!,,2007,"Schlitzblättriger 
Storchschnabel"
Gladiolus palustris,0,ex,,,,0,2,1,"§, §§, 
II, IV",,,,,1878,Sumpf-Siegwurz
Glyceria declinata,0,ex,,,,G,,,,,,,,1988,Blaugrüner Schwaden
Goodyera repens,0,ex,,,,0,,,§,,,,,1965,Kriechendes Netzblatt
Gratiola officinalis *,0,ex,,,,2,2,3,§,,,!!,,1989,Gottes-Gnadenkraut
Gymnadenia conopsea,0,ex,,,,1,,,§,,,,,1954,Große Händelwurz
Gymnadenia densiflora,0,ex,,,,0,,,§,,,,,1893,Dichtblütige Händelwurz
Gypsophila fastigiata,0,ex,,,,2,3,,§,,,,,1915,Ebensträußiges Gipskraut
Gypsophila muralis *,0,ex,,,,2,3,,,,,!!,,2009,Acker-Gipskraut
Hammarbya paludosa,0,ex,,,,1,2,1,§,,,,,1976,Sumpf-Weichwurz
Helichrysum luteoalbum,0,ex,,,,1,2,,,,,,,1986,Gelbweiße Strohblume
Helosciadium repens,0,ex,,,,2,1,2,"§, §§, 
II, IV",!!,,,,1861,Kriechender Sellerie
Herminium monorchis,0,ex,,,,0,2,3,§,,,,,1859,Einknollige Honigorchis
"Hieracium calodon subsp. 
tenuiceps",0,ex,,,,0,G,,,,,,,1922,"Schönhaariges 
Habichtskraut"
Hieracium echioides *,0,ex,,,,3,3,,,,,,,1876,Natterkopf-Habichtskraut
Hieracium lactucella,0,ex,,,,1,3,,,!,,,,1881,Geöhrtes Habichtskraut
Hieracium levicaule *,0,ex,,,,kN,,,,,,,,1922,"Dünnstängeliges 
Habichtskraut"
Hieracium macranthelum,0,ex,,,,kN,,,,,,,,1996,Großblütiges Habichtskraut
"Hieracium maculatum subsp. 
cruentum",0,ex,,,,G,,,,,,!,,1991,"Geflecktes Habichtskraut, 
Unterart"
"Hieracium maculatum subsp. 
divisum",0,ex,,,,D,,,,,,,,1922,"Geflecktes Habichtskraut, 
Unterart"
Hieracium prussicum *,0,ex,,,,,G,,,,,!!,,1995,Preußisches Habichtskraut
Hieracium vasconicum,0,ex,,,,,,,,,,,,1922,"Lorbeerartiges 
Habichtskraut"
Hippuris vulgaris *,0,ex,,,,2,3,,,,,!!,,1989,Tannenwedel
Hordelymus europaeus,0,ex,,,,V,,,,,,,,1854,Wald-Haargerste
Huperzia selago,0,ex,,,,1,,,"§, V",,,,,1979,Tannen-Teufelsklaue
Hypericum montanum,0,ex,,,,,,,,,,,,1983,Berg-Hartheu
Hypochaeris glabra *,0,ex,,,,2,2,,,,,!!,,1989,Kahles Ferkelkraut
Hypochaeris maculata,0,ex,,,,1,3,,,,,,,1909,Geflecktes Ferkelkraut
Hypopitys hypophegea,0,ex,,,,G,,,,,,,,1982,Kahler Fichtenspargel
Illecebrum verticillatum,0,ex,,,,1,3,3,,,,,,1952,Quirlige Knorpelmiere
Juncus capitatus *,0,ex,,,,2,2,2,,,,!!,,1994,Kopf-Binse
Juncus minutulus,0,ex,,,,,,,,,,,,1985,Kleinste Binse
Juncus squarrosus,0,ex,,,,2,,,,,,,,1979,Sparrige Binse
Kickxia elatine,0,ex,,,,2,,,,,,,,1876,Pfeilblättriges Tännelkraut
Lamium maculatum *,0,ex,,,,,,,,,,,,1983,Gefleckte Taubnessel
Lappula squarrosa,0,ex,,,,2,,,,,,,,1986,Kletten-Igelsame
Laserpitium prutenicum,0,ex,,,,0,2,,,,,,,1976,Preußisches Laserkraut
Lathyrus niger,0,ex,,,,2,,,,,,,,1850,Schwarze Platterbse
"Leontodon hispidus var. 
glabratus",0,ex,,,,,,,,,,,,1866,"Kahlköpfiger Rauer 
Löwenzahn"
Lepidium coronopus,0,ex,,,,2,3,,,,,,,1859,Gewöhnlicher Krähenfuß
Limosella aquatica,0,ex,,,,3,,,,,,,,1977,Schlammling
Linaria arvensis,0,ex,,,,0,1,,,,,,,1971,Acker-Leinkraut
Linnaea borealis,0,ex,,,,2,3,,§,,,,,1970,Moosglöckchen
Liparis loeselii,0,ex,,,,1,2,3,"§, §§, 
II, IV",,,,,1959,Sumpf-Glanzkraut
Littorella uniflora,0,ex,,,,1,2,2,,,,,,1859,Strandling
Lolium remotum,0,ex,,,,0,0,1,,,,,,1859,Lein-Lolch
Lolium temulentum,0,ex,,,,0,0,1,,,,,,1961,Taumel-Lolch
Luronium natans,0,ex,,,,1,2,2,"§§, 
II, IV",,,,,1962,Froschkraut
Lycopodiella inundata,0,ex,,,,2,3,,"§, V",!,,,,1950,Gemeiner Moorbärlapp
Lycopodium clavatum *,0,ex,,,,2,3,,"§, V",,,!!,,1992,Keulen-Bärlapp
Lysimachia nemorum,0,ex,,,,2,,,,,,,,1898,Hain-Gilbweiderich
Lythrum hyssopifolia *,0,ex,,,,2,2,,,,,!!,,1995,Ysop-Blutweiderich
Marrubium vulgare,0,ex,,,,0,2,,,,,,,1864,Gemeiner Andorn
Melampyrum arvense,0,ex,,,,2,,,,,,,,1859,Acker-Wachtelweizen
Melampyrum cristatum,0,ex,,,,1,3,,,,,,,1894,Kamm-Wachtelweizen
Melampyrum nemorosum,0,ex,,,,3,,,,,,,,1959,Hain-Wachtelweizen
Melilotus altissimus,0,ex,,,,1,,,,,,,,1859,Hoher Steinklee
Minuartia viscosa,0,ex,,,,0,1,3,,,,,,1881,Klebrige Miere
Misopates orontium *,0,ex,,,,1,3,,,,,,,1859,Feld-Löwenmaul
Moneses uniflora,0,ex,,,,2,,,,,,,,1975,Moosauge
Montia arvensis,0,ex,,,,2,,,,,,,,1890,Acker-Quellkraut
Myosotis discolor *,0,ex,,,,2,3,,,,,!!,,1996,Buntes Vergissmeinnicht
Neottia nidus-avis,0,ex,,,,2,,,§,,,,,1978,Nestwurz
Neslia paniculata,0,ex,,,,1,3,,,,,,,1956,Finkensame
Nigella arvensis,0,ex,,,,2,2,2,,,,,,1859,Acker-Schwarzkümmel
Noccaea caerulescens *,0,ex,,,,2,,,,,,!,N,1977,Gebirgs-Hellerkraut
Nymphoides peltata *,0,ex,,,,2,3,2,§,,,,N,1952,Seekanne
Oenanthe fistulosa *,0,ex,,,,3,3,2,,,,!!,,1994,Röhrige Pferdesaat
Oenothera suaveolens,0,ex,,,,D,,,,,,,N,1956,Duftende Nachtkerze
Ononis spinosa,0,ex,,,,3,,,,,,,,1999,Dornige Hauhechel
Orchis coriophora,0,ex,,,,0,1,1,§,,,,,1859,Wanzen-Knabenkraut
Orchis morio,0,ex,,,,1,2,,§,,,,,1933,Kleines Knabenkraut
Orchis palustris,0,ex,,,,1,2,,§,,,,,1901,Sumpf-Knabenkraut
Orchis pyramidalis,0,ex,,,,kN,,,§,,,,,1915,Pyramiden-Knabenkraut
Origanum vulgare *,0,ex,,,,3,,,,,,,,1987,Gemeiner Dost
Orobanche arenaria,0,ex,,,,1,2,2,,,,,,1900,Sand-Sommerwurz
Pedicularis sylvatica,0,ex,,,,1,3,3,§,,,,,1859,Wald-Läusekraut
Peucedanum cervaria,0,ex,,,,2,,,,,,,,1859,Hirsch-Haarstrang
Phegopteris connectilis *,0,ex,,,,3,,,,,,!!,,1987,Buchenfarn
Pilularia globulifera,0,ex,,,,2,3,2,,,,,,1977,Pillenfarn
Pinguicula vulgaris,0,ex,,,,1,3,,§,,,,,1949,Echtes Fettkraut
Platanthera chlorantha,0,ex,,,,1,3,,§,,,,,1930,Grünliche Waldhyazinthe
Polycnemum arvense,0,ex,,,,0,1,,,,,,,1896,Acker-Knorpelkraut
Polystichum aculeatum,0,ex,,,,1,,,§,,,,,1977,Dorniger Schildfarn
Potamogeton gramineus *,0,ex,,,,2,2,,,,,!!,,1992,Gras-Laichkraut
"Potamogeton lucens × 
praelongus",0,ex,,,,kN,,,,,,,,1898,Laichkraut-Hybride
"Potamogeton nitens 
(P. gramineus × perfoliatus)",0,ex,,,,1,2,,,,,,,1913,Schimmerndes Laichkraut
Potamogeton praelongus,0,ex,,,,2,2,2,,,,,,1900,Gestrecktes Laichkraut
Potamogeton rutilus,0,ex,,,,1,1,,,,,,,1864,Rötliches Laichkraut
Potentilla collina s. l.,0,ex,,,,0,,,,,,,,1888,Hügel-Fingerkraut
Prunella grandiflora *,0,ex,,,,2,,,,,,,,1894,Großblütige Braunelle
Pulicaria dysenterica *,0,ex,,,,2,,,,,,!,,1999,Großes Flohkraut
Pulmonaria obscura,0,ex,,,,V,,,,,,,,1959,Dunkles Lungenkraut
Pulsatilla patens,0,ex,,,,0,1,2,"§, §§, 
II, IV",,,,,1859,Finger-Küchenschelle
Pulsatilla vernalis,0,ex,,,,0,1,,§§,,,,,1859,Frühlings-Küchenschelle
Pulsatilla vulgaris,0,ex,,,,1,3,,§,,,,,1856,Gemeine Küchenschelle
Pyrola rotundifolia,0,ex,,,,1,3,,,,,,,1989,Rundblättriges Wintergrün
Radiola linoides,0,ex,,,,1,2,,,,,,,1947,Zwerg-Lein
"Ranunculus acris subsp. 
friesianus",0,ex,,,,,,,,,,,N,1969,Fries´ Scharfer Hahnenfuß
Ranunculus arvensis,0,ex,,,,1,3,3,,,,,,1922,Acker-Hahnenfuß
Ranunculus suborbicularis,0,ex,,,,,,,,,,,,1841,"Rundblättriger Gold-
Hahnenfuß"
Ranunculus polyanthemos,0,ex,,,,1,3,,,,,,,1946,Vielblütiger Hahnenfuß
"Rhinanthus serotinus subsp. 
vernalis *",0,ex,,,,0,,,,,,,,1953,Frühlings-Klappertopf
Rorippa anceps s. str. *,0,ex,,,,,,,,,,,,1970,"Zweischneidige 
Sumpfkresse"
Rosa marginata *,0,ex,,,,1,,,,,,!!,,2001,Raublättrige Rose
Rubus decurrentispinus,0,ex,,,,R,,,,,,,,1984,"Herablaufendstachelige 
Haselblattbrombeere"
Rubus franconicus,0,ex,,,,,,,,,,,,1995,"Fränkische 
Haselblattbrombeere"
Rubus sorbicus,0,ex,,,,,,,,"E, !!",,!!,,1987,Sorbische Brombeere
Rumex aquaticus,0,ex,,,,2,,,,,,!!,,1992,Wasser-Ampfer
Rumex confertus,0,ex,,,,,,,,,,,N,2006,Russischer Ampfer
Salix repens subsp. dunensis,0,ex,,,,G,,,,,,,,1888,Kriech-Weide
Salvinia natans,0,ex,,,,3,2,3,§,,,,,1982,Gemeiner Schwimmfarn
Samolus valerandi,0,ex,,,,2,,,,,,,,1884,Salz-Bunge
Sanicula europaea,0,ex,,,,3,,,,,,,,1980,Sanikel
Scheuchzeria palustris,0,ex,,,,2,2,,§,,,,,1959,Blasenbinse
Schoenoplectus supinus,0,ex,,,,1,,,,,,,,1855,Liegende Teichsimse
Scolochloa festucacea *,0,ex,,,,V,G,,,,,!,,1958,"Gewöhnliches 
Schwingelschilf"
Scutellaria hastifolia *,0,ex,,,,2,2,,,,,!!,,1993,Spießblättriges Helmkraut
Sedum villosum,0,ex,,,,0,1,2,,,,,,1859,Behaarte Fetthenne
Selaginella apoda,0,ex,,,,0,,,,,,,N,1974,Wiesen-Moosfarn
Senecio aquaticus s. l. *,0,ex,,,,G,,,,,,,,1995,Wasser-Greiskraut
Senecio erraticus,0,ex,,,,3,,,,,,,,1958,Spreizblättriges Greiskraut
Sherardia arvensis,0,ex,,,,2,,,,,,,,1881,Ackerröte
Silaum silaus,0,ex,,,,2,,,,,,,,1981,Wiesen-Silau
Silene dichotoma,0,ex,,,,0,,,,,,,N,1989,Gabel-Leimkraut
Spergula pentandra,0,ex,,,,0,3,,,,,,,1897,Fünfmänniger Spergel
Spiranthes spiralis,0,ex,,,,0,2,2,§,,,,,1859,Herbst-Wendelorchis
Stachys arvensis,0,ex,,,,1,3,,,,,,,1859,Acker-Ziest
Stachys recta,0,ex,,,,3,,,,,,,,1859,Aufrechter Ziest
Stellaria crassifolia,0,ex,,,,0,1,,,,,,,1892,Dickblättrige Sternmiere
"Stipa borysthenica subsp. 
borysthenica",0,ex,,,,2,2,3,§,?,,,,1953,Sand-Federgras
Swertia perennis *,0,ex,,,,1,2,,§,,,!!,,2005,Blauer Tarant
Taraxacum sect. Celtica,0,ex,,,,,3,,,,,,,1995,Moor-Löwenzähne
Taraxacum nordstedtii *,0,ex,,,,1,,,,,,!!,,1995,Nordstedts Löwenzahn
Taraxacum tortilobum,0,ex,,,,kN,,,,,,,,1871,Gedrehtlappiger Löwenzahn
Taraxacum sect. Palustria,0,ex,,,,,2,,,!,,,,1869,Sumpf-Löwenzähne
Taraxacum germanicum,0,ex,,,,0,,,,!,,,,1869,Deutscher Löwenzahn
Taraxacum trilobifolium,0,ex,,,,1,,,,!,,,,1850,Stufenblättriger Löwenzahn
Taxus baccata *,0,ex,,,,0,3,,§,,,,,Ende 18. Jh.,Eibe
Thalictrum simplex *,0,ex,,,,0,0,,,,,,,1907,Einfache Wiesenraute
Thesium ebracteatum,0,ex,,,,1,1,3,"§§, 
II, IV",,,,,1885,Vorblattloses Vermeinkraut
Thesium linophyllon,0,ex,,,,2,3,,,,,,,1859,Mittleres Vermeinkraut
"Thymus oblongifolius  
(T. pulegioides × serpyllum)",0,ex,,,,G,,,,,,,,1993,Langblättriger Thymian
Tofieldia calyculata,0,ex,,,,0,3,,,,,,,1914,Kelch-Simsenlilie
Tragopogon orientalis *,0,ex,,,,,,,,,,!,,1996,Orientalischer Bocksbart
Trapa natans,0,ex,,,,1,2,2,§,,,,,1975,Wassernuss
Trifolium aureum *,0,ex,,,,3,,,,,,!,,1998,Gold-Klee
Trifolium montanum *,0,ex,,,,2,,,,,,!,,2004,Berg-Klee
Triglochin maritima,0,ex,,,,3,3,,,,,,,1962,Strand-Dreizack
Trollius europaeus,0,ex,,,,1,3,,§,,,,,1978,Trollblume
Utricularia intermedia,0,ex,,,,2,2,,,,,,,1989,Mittlerer Wasserschlauch
"Vaccinium × intermedium  
(V. myrtillus × vitis-idaea)",0,ex,,,,D,,,,,,,,2004,Bastard-Heidelbeere
Vaccinium macrocarpon,0,ex,,,,kN,,,,,,,N,1992,Großfrüchtige Moosbeere
"Valeriana excelsa subsp. 
sambucifolia",0,ex,,,,3,,,,,,,,1974,"Holunderblättriger Kriech-
Baldrian"
Valerianella carinata *,0,ex,,,,G,,,,,,,,2005,Gekieltes Rapünzchen
Valerianella dentata,0,ex,,,,2,,,,,,,,1965,Gezähntes Rapünzchen
Valerianella rimosa,0,ex,,,,1,3,,,,,,,1900,Gefurchtes Rapünzchen
Veronica opaca,0,ex,,,,1,2,3,,!,,,,1881,Glanzloser Ehrenpreis
Veronica teucrium *,0,ex,,,,2,,,,,,,,1881,Großer Ehrenpreis
Viola stagnina *,0,ex,,,,2,2,2,,,,!!,,1984,Gräben-Veilchen
Vulpia bromoides,0,ex,,,,1,,,,,,,,1992,Trespen-Federschwingel
Xanthium strumarium,0,ex,,,,1,,,,,,,,1986,Gemeine Spitzklette
